kWhDelivered,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
12.168,0.10551813845931493,2018,8,22,1,50,20,2018,8,22,3,45,39
9.491,0.05106806564433683,2018,8,22,1,57,33,2018,8,22,5,3,24
8.849,0.10396318778147641,2018,8,22,2,14,15,2018,8,22,3,39,22
4.471,0.10989758295780419,2018,8,22,2,14,49,2018,8,22,2,55,30
12.001,0.10084873949579831,2018,8,22,2,17,26,2018,8,22,4,16,26
5.203,0.10884937238493725,2018,8,22,2,40,59,2018,8,22,3,28,47
13.204,0.020436992132077905,2018,8,22,2,55,32,2018,8,22,13,41,37
12.445,0.09523020022956255,2018,8,22,2,56,2,2018,8,22,5,6,43
13.874,0.10117160913952358,2018,8,22,3,7,35,2018,8,22,5,24,43
29.772,0.1095297075234533,2018,8,22,3,12,59,2018,8,22,7,44,48
6.743,0.052652264445601255,2018,8,22,3,17,6,2018,8,22,5,25,10
12.448,0.1072025261949189,2018,8,22,3,21,34,2018,8,22,5,17,41
4.343,0.1032,2018,8,22,3,26,24,2018,8,22,4,8,29
13.88,0.09310229178311906,2018,8,22,3,54,59,2018,8,22,6,24,4
1.523,0.05096486335750139,2018,8,22,3,58,18,2018,8,22,4,28,11
13.658,0.056372016234436266,2018,8,22,4,27,16,2018,8,22,8,29,33
4.14,0.00796204884928521,2018,8,22,4,39,17,2018,8,22,13,19,15
13.918,0.03851667358516673,2018,8,22,5,17,6,2018,8,22,11,18,27
13.209,0.05289594874190749,2018,8,22,5,54,26,2018,8,22,10,4,9
3.849,0.09785593220338983,2018,8,22,6,6,10,2018,8,22,6,45,30
1.363,0.10083847102342786,2018,8,22,6,23,10,2018,8,22,6,36,41
13.825065833333332,0.04043402144772117,2018,8,22,7,31,59,2018,8,22,13,13,54
13.906,0.10180087847730601,2018,8,22,7,47,23,2018,8,22,10,3,59
6.147,0.05040590405904059,2018,8,22,8,7,8,2018,8,22,10,9,5
12.098,0.04779614143675512,2018,8,22,12,1,24,2018,8,22,16,14,31
3.659,0.050146185472818634,2018,8,22,13,8,40,2018,8,22,14,21,38
7.014,0.0591732283464567,2018,8,22,13,49,35,2018,8,22,15,48,7
7.433,0.04469185289107125,2018,8,22,14,0,40,2018,8,22,16,46,59
13.135,0.07312117275932455,2018,8,22,14,7,55,2018,8,22,17,7,33
11.181,0.045209245906058355,2018,8,22,14,17,44,2018,8,22,18,25,3
13.204,0.022594113620807668,2018,8,22,14,21,46,2018,8,23,0,6,10
4.291,0.007420238060927458,2018,8,22,14,31,25,2018,8,23,0,9,42
7.164,0.08678376741368868,2018,8,22,14,42,38,2018,8,22,16,5,11
13.902,0.04916421077449016,2018,8,22,14,43,16,2018,8,22,19,26,2
2.575,0.042809642560266,2018,8,22,15,0,49,2018,8,22,16,0,58
2.656,0.014489907255864702,2018,8,22,15,10,54,2018,8,22,18,14,12
12.934,0.023866404231762825,2018,8,22,15,23,35,2018,8,23,0,25,31
4.904,0.04769654725239099,2018,8,22,15,23,46,2018,8,22,17,6,35
17.5,0.034938275712907196,2018,8,22,15,25,6,2018,8,22,23,45,59
5.179,0.04719623329283111,2018,8,22,15,27,51,2018,8,22,17,17,35
13.889,0.0298100518690753,2018,8,22,15,29,31,2018,8,22,23,15,26
6.944,0.04099576896585654,2018,8,22,15,32,51,2018,8,22,18,22,14
10.27,0.019776622376275758,2018,8,22,15,37,58,2018,8,23,0,17,16
13.914,0.027534300791556728,2018,8,22,15,40,57,2018,8,23,0,6,17
13.913,0.02624021626379153,2018,8,22,15,41,14,2018,8,23,0,31,27
6.674,0.035648535564853555,2018,8,22,15,42,5,2018,8,22,18,49,18
5.917,0.03538875598086125,2018,8,22,15,46,0,2018,8,22,18,33,12
24.856,0.05464258234712198,2018,8,22,15,46,15,2018,8,22,23,21,8
5.046,0.030966554157717097,2018,8,22,15,47,31,2018,8,22,18,30,28
3.659,0.031189089359283988,2018,8,22,15,48,17,2018,8,22,17,45,36
6.733,0.021903057905009758,2018,8,22,15,52,27,2018,8,22,20,59,51
4.71,0.03257261410788382,2018,8,22,15,54,7,2018,8,22,18,18,43
10.466,0.0398300139540784,2018,8,22,15,55,39,2018,8,22,20,18,25
13.887,0.02841620626151013,2018,8,22,15,57,30,2018,8,23,0,6,12
5.146,0.034536912751677855,2018,8,22,16,0,4,2018,8,22,18,29,4
13.9,0.03816758958400073,2018,8,22,16,8,18,2018,8,22,22,12,29
5.476,0.03153772317143406,2018,8,22,16,14,35,2018,8,22,19,8,13
6.144,0.030965140697186058,2018,8,22,16,18,12,2018,8,22,19,36,37
5.781,0.026796971569839307,2018,8,22,16,23,3,2018,8,22,19,58,47
3.943,0.028160933222235444,2018,8,22,16,32,38,2018,8,22,18,52,39
8.11,0.027839121231191713,2018,8,22,16,37,51,2018,8,22,21,29,10
7.795,0.0332008234542486,2018,8,22,16,48,22,2018,8,22,20,43,9
9.007,0.018429272950484243,2018,8,22,16,52,22,2018,8,23,1,1,6
13.183,0.027213238835753113,2018,8,22,17,0,25,2018,8,23,1,4,51
0.778,0.03355859094176851,2018,8,22,17,2,18,2018,8,22,17,25,29
8.053,0.03478367288172198,2018,8,22,17,5,35,2018,8,22,20,57,6
13.881,0.02903165086447295,2018,8,22,17,13,37,2018,8,23,1,11,45
10.119,0.03684996358339403,2018,8,22,17,18,53,2018,8,22,21,53,29
13.911,0.034438851295593334,2018,8,22,17,22,15,2018,8,23,0,6,11
7.332,0.03678260869565217,2018,8,22,17,54,43,2018,8,22,21,14,3
6.391,0.03329223823580483,2018,8,22,18,24,9,2018,8,22,21,36,7
4.743,0.02973046385290431,2018,8,22,18,34,3,2018,8,22,21,13,35
13.911,0.04204200876441848,2018,8,22,18,35,17,2018,8,23,0,6,10
13.002,0.025313777662405088,2018,8,22,18,48,7,2018,8,23,3,21,45
10.695,0.031176213379973765,2018,8,22,18,54,39,2018,8,23,0,37,42
13.899,0.054473838918283356,2018,8,22,19,25,18,2018,8,22,23,40,27
13.209,0.0513602488497181,2018,8,22,20,26,36,2018,8,23,0,43,47
0.5037679211467802,0.03982355107879685,2018,8,22,21,17,17,2018,8,22,21,29,56
11.596,0.05083735203857957,2018,8,22,21,36,43,2018,8,23,1,24,49
5.082,0.048763793379177994,2018,8,22,21,38,32,2018,8,22,23,22,45
3.811,0.052759575449930776,2018,8,22,22,0,45,2018,8,22,23,12,59
4.245572222222222,0.04926210275253013,2018,8,22,22,24,43,2018,8,22,23,50,54
3.796,0.053894936109796496,2018,8,22,23,2,13,2018,8,23,0,12,39
12.531,0.054936431389741344,2018,8,22,23,33,39,2018,8,23,3,21,45
4.378,0.05392732498460275,2018,8,22,23,39,4,2018,8,23,1,0,15
12.284,0.05701113861386139,2018,8,22,23,40,13,2018,8,23,3,15,41
8.136,0.10212552301255229,2018,8,23,0,28,38,2018,8,23,1,48,18
3.03,0.05633715525255655,2018,8,23,0,47,23,2018,8,23,1,41,10
13.233,0.04539622641509434,2018,8,23,1,0,46,2018,8,23,5,52,16
4.585,0.0564771094231164,2018,8,23,1,6,15,2018,8,23,2,27,26
2.284,0.08070671378091872,2018,8,23,1,7,47,2018,8,23,1,36,5
5.738,0.10853720050441362,2018,8,23,1,10,51,2018,8,23,2,3,43
5.4,0.11141678129298488,2018,8,23,1,23,53,2018,8,23,2,12,21
7.144,0.10976696542893727,2018,8,23,1,36,44,2018,8,23,2,41,49
12.886,0.13933321319156602,2018,8,23,1,49,16,2018,8,23,3,21,45
8.115,0.10803195029953407,2018,8,23,2,6,35,2018,8,23,3,21,42
2.179,0.09536105032822756,2018,8,23,2,20,42,2018,8,23,2,43,33
12.499,0.05408091151655008,2018,8,23,2,24,19,2018,8,23,6,15,26
10.138,0.1922503160556258,2018,8,23,2,28,59,2018,8,23,3,21,43
12.763,0.25306675479180435,2018,8,23,2,31,17,2018,8,23,3,21,43
5.867,0.18895330112721417,2018,8,23,2,50,40,2018,8,23,3,21,43
13.2,0.4351648351648352,2018,8,23,2,51,22,2018,8,23,3,21,42
11.674,0.6761003861003861,2018,8,23,3,4,29,2018,8,23,3,21,45
1.372,0.1221364985163205,2018,8,23,3,10,28,2018,8,23,3,21,42
6.49,0.7067150635208711,2018,8,23,3,12,34,2018,8,23,3,21,45
13.844,0.09617228204237582,2018,8,23,3,16,31,2018,8,23,5,40,28
36.774,0.10874519467718087,2018,8,23,3,22,24,2018,8,23,9,0,34
11.27,0.05651011198395454,2018,8,23,5,39,57,2018,8,23,8,59,23
3.516,0.05369305166709086,2018,8,23,5,51,27,2018,8,23,6,56,56
2.266,0.04469428007889546,2018,8,23,7,3,25,2018,8,23,7,54,7
0.523,0.028143497757847538,2018,8,23,10,8,22,2018,8,23,10,26,57
11.946,0.049885857461024495,2018,8,23,11,45,38,2018,8,23,15,45,6
3.633,0.11247678018575852,2018,8,23,12,30,17,2018,8,23,13,2,35
13.203,0.026040564084020907,2018,8,23,14,13,30,2018,8,23,22,40,31
3.035,0.005798255110488443,2018,8,23,14,14,5,2018,8,23,22,57,31
5.258,0.0493631669535284,2018,8,23,14,31,17,2018,8,23,16,17,48
4.385,0.11148305084745762,2018,8,23,14,32,56,2018,8,23,15,12,16
4.148,0.051645569620253164,2018,8,23,14,50,42,2018,8,23,16,11,1
12.851,0.07169983262042032,2018,8,23,14,52,12,2018,8,23,17,51,26
6.568,0.012678312904159831,2018,8,23,15,9,2,2018,8,23,23,47,5
6.229,0.05236654056326188,2018,8,23,15,17,7,2018,8,23,17,16,4
6.042,0.03415810798077829,2018,8,23,15,17,48,2018,8,23,18,14,41
5.155,0.03351392350200455,2018,8,23,15,19,23,2018,8,23,17,53,12
13.214,0.025678196657598133,2018,8,23,15,21,44,2018,8,23,23,56,20
13.257,0.05452563751028242,2018,8,23,15,23,25,2018,8,23,19,26,33
5.949,0.023918783086510756,2018,8,23,15,40,20,2018,8,23,19,49,3
9.108,0.02207375691723553,2018,8,23,15,43,52,2018,8,23,22,36,29
13.938,0.02848365122615804,2018,8,23,15,47,50,2018,8,23,23,57,10
0.669,0.10507853403141362,2018,8,23,15,56,36,2018,8,23,16,2,58
7.743,0.048918605875539645,2018,8,23,16,3,12,2018,8,23,18,41,29
5.597,0.03101403768008866,2018,8,23,16,6,3,2018,8,23,19,6,31
6.362,0.04784058152650709,2018,8,23,16,6,49,2018,8,23,18,19,48
13.963,0.02970113801538625,2018,8,23,16,8,44,2018,8,23,23,58,51
4.038,0.049769926047658175,2018,8,23,16,11,50,2018,8,23,17,32,58
3.893,0.032641140301844604,2018,8,23,16,12,32,2018,8,23,18,11,48
0.932,0.035214105793450884,2018,8,23,16,15,5,2018,8,23,16,41,33
11.762,0.02750058452186112,2018,8,23,16,17,25,2018,8,23,23,25,7
4.339,0.049269492808478435,2018,8,23,16,18,58,2018,8,23,17,47,2
13.25,0.03365221808330511,2018,8,23,16,19,21,2018,8,23,22,53,5
1.101,0.05685025817555938,2018,8,23,16,32,2,2018,8,23,16,51,24
1.958,0.033027832443070004,2018,8,23,16,32,37,2018,8,23,17,31,54
10.295,0.043604404913172384,2018,8,23,16,34,8,2018,8,23,20,30,14
11.201,0.028053932209049927,2018,8,23,16,37,37,2018,8,23,23,16,53
1.469,0.03374425727411945,2018,8,23,16,40,52,2018,8,23,17,24,24
4.95,0.04342105263157895,2018,8,23,16,42,15,2018,8,23,18,36,15
13.467,0.04353086951837087,2018,8,23,16,47,17,2018,8,23,21,56,39
13.878,0.04327408793264734,2018,8,23,16,47,50,2018,8,23,22,8,32
13.234,0.028643988312109955,2018,8,23,16,50,28,2018,8,24,0,32,29
6.803,0.03423180140892318,2018,8,23,16,50,38,2018,8,23,20,9,22
3.542,0.03880226401314588,2018,8,23,16,54,12,2018,8,23,18,25,29
7.17,0.03716951788491446,2018,8,23,16,55,54,2018,8,23,20,8,48
7.526,0.045255562236921225,2018,8,23,17,3,32,2018,8,23,19,49,50
7.064,0.041642758891727256,2018,8,23,17,43,3,2018,8,23,20,32,41
13.895,0.03656578947368421,2018,8,23,18,12,15,2018,8,24,0,32,15
2.627,0.03592888078413495,2018,8,23,18,14,47,2018,8,23,19,27,54
8.162,0.04883526126844835,2018,8,23,18,17,0,2018,8,23,21,4,8
10.52,0.05643776824034334,2018,8,23,18,46,14,2018,8,23,21,52,38
13.908,0.05446641864108087,2018,8,23,19,53,55,2018,8,24,0,9,16
9.572,0.05396222869491685,2018,8,23,20,23,6,2018,8,23,23,20,29
2.777,0.02538004569687738,2018,8,23,21,11,45,2018,8,23,23,1,10
3.653,0.05383935151068534,2018,8,23,21,20,8,2018,8,23,22,27,59
12.394,0.0505361875637105,2018,8,23,21,41,41,2018,8,24,1,46,56
18.161,0.10626682270333529,2018,8,23,22,21,36,2018,8,24,1,12,30
1.795,0.09944598337950138,2018,8,23,22,58,32,2018,8,23,23,16,35
4.77,0.05236962488563586,2018,8,23,23,4,39,2018,8,24,0,35,44
8.715,0.05021125408104475,2018,8,23,23,28,36,2018,8,24,2,22,10
6.203,0.0484609375,2018,8,24,0,6,22,2018,8,24,2,14,22
1.138,0.038839590443686005,2018,8,24,0,12,53,2018,8,24,0,42,11
11.051,0.1047819216182048,2018,8,24,0,14,54,2018,8,24,2,0,22
4.156,0.1043347280334728,2018,8,24,0,37,17,2018,8,24,1,17,7
13.88,0.03160411369587492,2018,8,24,0,40,51,2018,8,24,8,0,2
25.355,0.09706501627001851,2018,8,24,0,55,13,2018,8,24,5,16,26
16.115,0.0526204081632653,2018,8,24,1,2,42,2018,8,24,6,8,57
4.472,0.04573376512698143,2018,8,24,1,23,16,2018,8,24,3,1,3
3.986,0.0820164609053498,2018,8,24,1,33,53,2018,8,24,2,22,29
10.376,0.0981955835962145,2018,8,24,1,36,51,2018,8,24,3,22,31
2.582,0.03137938019039903,2018,8,24,1,57,55,2018,8,24,3,20,12
7.126,0.09560822898032201,2018,8,24,2,2,23,2018,8,24,3,16,55
6.137,0.10499572284003421,2018,8,24,2,18,34,2018,8,24,3,17,1
11.645,0.09927536231884058,2018,8,24,2,43,8,2018,8,24,4,40,26
6.659,0.05156685596282912,2018,8,24,3,5,35,2018,8,24,5,14,43
13.875,0.10149963423555232,2018,8,24,3,6,10,2018,8,24,5,22,52
6.777,0.10528741584671156,2018,8,24,3,14,38,2018,8,24,4,19,0
2.492,0.03282546652030735,2018,8,24,3,26,7,2018,8,24,4,42,2
9.54,0.05545974227303555,2018,8,24,4,37,11,2018,8,24,7,29,12
2.362,0.03322860492379836,2018,8,24,4,43,19,2018,8,24,5,54,24
13.878,0.02924249341527656,2018,8,24,5,20,26,2018,8,24,13,15,1
13.905,0.10338289962825278,2018,8,24,5,58,35,2018,8,24,8,13,5
6.225,0.051903835464146744,2018,8,24,7,22,47,2018,8,24,9,22,43
11.985,0.049334522502744234,2018,8,24,11,48,39,2018,8,24,15,51,35
3.576,0.04918844566712517,2018,8,24,13,21,13,2018,8,24,14,33,55
13.218,0.04670671378091873,2018,8,24,14,4,29,2018,8,24,18,47,29
4.865,0.008192304453986696,2018,8,24,14,13,52,2018,8,25,0,7,43
13.924,0.0556144321661563,2018,8,24,14,38,38,2018,8,24,18,49,0
12.31,0.03826744728252422,2018,8,24,14,39,40,2018,8,24,20,1,21
5.438,0.04388433086751849,2018,8,24,14,46,2,2018,8,24,16,49,57
5.664,0.05024246008279124,2018,8,24,14,47,44,2018,8,24,16,40,28
3.407,0.04786232732381175,2018,8,24,14,54,19,2018,8,24,16,5,30
5.503,0.04544178364987614,2018,8,24,14,58,6,2018,8,24,16,59,12
3.267,0.005089842127129206,2018,8,24,14,58,58,2018,8,25,1,40,50
19.505,0.032896697118763175,2018,8,24,15,4,44,2018,8,25,0,57,39
2.885,0.005313238589275299,2018,8,24,15,12,49,2018,8,25,0,15,48
11.018,0.038417015341701534,2018,8,24,15,13,34,2018,8,24,20,0,22
10.838,0.03239414167579954,2018,8,24,15,16,2,2018,8,24,20,50,36
5.282,0.05329969727547932,2018,8,24,15,25,28,2018,8,24,17,4,34
9.964,0.025298971689729593,2018,8,24,15,27,5,2018,8,24,22,0,56
4.963,0.043439824945295406,2018,8,24,15,27,55,2018,8,24,17,22,10
2.1,0.03254132231404959,2018,8,24,15,34,5,2018,8,24,16,38,37
4.418273596176426,0.006866715426891819,2018,8,24,15,35,32,2018,8,25,2,18,58
4.392,0.038644962604487465,2018,8,24,15,43,51,2018,8,24,17,37,30
13.133,0.03914844992050875,2018,8,24,15,44,17,2018,8,24,21,19,45
8.858,0.035956971788106355,2018,8,24,15,44,18,2018,8,24,19,50,39
16.232,0.027374989459482246,2018,8,24,15,45,20,2018,8,25,1,38,17
9.693,0.02954582401950823,2018,8,24,15,46,8,2018,8,24,21,14,12
8.338,0.03407901907356948,2018,8,24,15,52,5,2018,8,24,19,56,45
10.367,0.02888414209426515,2018,8,24,15,55,29,2018,8,24,21,54,24
18.326,0.0397915535772446,2018,8,24,15,56,58,2018,8,24,23,37,31
11.019,0.029548156424581005,2018,8,24,16,3,25,2018,8,24,22,16,20
3.268,0.028733880422039858,2018,8,24,16,8,22,2018,8,24,18,2,6
3.147,0.005852705969871675,2018,8,24,16,9,55,2018,8,25,1,7,37
15.961,0.029406743229134683,2018,8,24,16,17,56,2018,8,25,1,20,42
3.981,0.0279433785680861,2018,8,24,16,19,44,2018,8,24,18,42,12
7.276,0.029481361426256077,2018,8,24,16,21,52,2018,8,24,20,28,40
5.55,0.030374897382103437,2018,8,24,16,23,35,2018,8,24,19,26,18
15.846,0.029717750757978306,2018,8,24,16,27,24,2018,8,25,1,20,37
28.908,0.05129928129898554,2018,8,24,16,33,41,2018,8,25,1,57,12
11.219,0.038728496634255795,2018,8,24,16,33,42,2018,8,24,21,23,23
13.243,0.010195550080837631,2018,8,24,16,37,30,2018,8,25,14,16,24
5.111,0.030807715491259793,2018,8,24,16,39,46,2018,8,24,19,25,40
1.35,0.023795534665099885,2018,8,24,16,41,58,2018,8,24,17,38,42
8.382,0.029894786898888425,2018,8,24,16,48,40,2018,8,24,21,29,3
7.078,0.027992881154834885,2018,8,24,16,53,16,2018,8,24,21,6,7
8.067,0.03032136816387897,2018,8,24,16,54,5,2018,8,24,21,20,8
15.234,0.030156384031672714,2018,8,24,16,54,59,2018,8,25,1,20,9
2.28,0.024800580130529364,2018,8,24,17,1,47,2018,8,24,18,33,43
0.881,0.0247124824684432,2018,8,24,17,48,52,2018,8,24,18,24,31
6.336,0.026694754581841163,2018,8,24,18,46,58,2018,8,24,22,44,19
5.607,0.02778952585494796,2018,8,24,18,48,54,2018,8,24,22,10,40
5.4,0.028931154567372087,2018,8,24,19,39,51,2018,8,24,22,46,30
6.301,0.027808753218094888,2018,8,24,19,45,36,2018,8,24,23,32,11
1.668,0.026709367493995193,2018,8,24,19,50,29,2018,8,24,20,52,56
1.924,0.02811495372625426,2018,8,24,19,54,50,2018,8,24,21,3,16
0.798,0.02872225554889022,2018,8,24,20,10,32,2018,8,24,20,38,19
5.51,0.02764445187724726,2018,8,24,20,15,34,2018,8,24,23,34,53
5.469,0.017355476807531602,2018,8,24,20,23,19,2018,8,25,1,38,26
1.774,0.0259990229604299,2018,8,24,21,26,6,2018,8,24,22,34,20
3.353,0.018830026207412955,2018,8,24,21,44,39,2018,8,25,0,42,43
13.885,0.052098055156025266,2018,8,24,21,47,26,2018,8,25,2,13,57
2.269,0.030293724966622162,2018,8,24,21,49,46,2018,8,24,23,4,40
4.282,0.029086380618136533,2018,8,24,22,15,29,2018,8,25,0,42,42
0.906,0.02395769061260467,2018,8,24,22,50,23,2018,8,24,23,28,12
0.7499253285540954,0.03746504555640777,2018,8,24,23,47,36,2018,8,25,0,7,37
0.8660605555555555,0.03147403593781546,2018,8,25,0,15,11,2018,8,25,0,42,42
1.462,0.024312638580931262,2018,8,25,0,21,1,2018,8,25,1,21,9
5.056,0.07322230267921796,2018,8,25,0,42,44,2018,8,25,1,51,47
13.223,0.08248908296943232,2018,8,25,0,50,5,2018,8,25,3,30,23
13.65,0.08744394618834081,2018,8,25,0,50,6,2018,8,25,3,26,12
13.946,0.03972653468166928,2018,8,25,0,50,11,2018,8,25,6,41,14
13.934,0.04339908637873754,2018,8,25,1,20,9,2018,8,25,6,41,13
4.648,0.10953652788688138,2018,8,25,1,20,21,2018,8,25,2,2,47
5.921,0.10607942669453568,2018,8,25,1,53,1,2018,8,25,2,48,50
3.49,0.055134281200631914,2018,8,25,2,14,56,2018,8,25,3,18,14
3.383,0.09217983651226157,2018,8,25,2,17,51,2018,8,25,2,54,33
0.962,0.040251046025104605,2018,8,25,2,27,3,2018,8,25,2,50,57
9.252,0.05619761085239928,2018,8,25,2,30,44,2018,8,25,5,15,22
13.204,0.0972550945249202,2018,8,25,2,34,15,2018,8,25,4,50,1
11.76,0.1087881591119334,2018,8,25,2,50,42,2018,8,25,4,38,48
17.518,0.11090851535295981,2018,8,25,2,56,29,2018,8,25,5,34,26
5.883,0.049708491761723705,2018,8,25,3,10,3,2018,8,25,5,8,24
13.894,0.05644525695713996,2018,8,25,3,38,7,2018,8,25,7,44,16
13.874,0.029393029907136048,2018,8,25,4,38,35,2018,8,25,12,30,36
13.213,0.01899920914515781,2018,8,25,4,47,24,2018,8,25,16,22,51
2.194,0.0957381818181818,2018,8,25,5,9,48,2018,8,25,5,32,43
6.508,0.10759988977679802,2018,8,25,5,31,28,2018,8,25,6,31,57
2.627,0.10473089700996677,2018,8,25,5,35,59,2018,8,25,6,1,4
4.805,0.051053656808925096,2018,8,25,7,55,30,2018,8,25,9,29,37
41.45,0.10896424815983177,2018,8,25,8,44,13,2018,8,25,15,4,37
15.88,0.05591877457597277,2018,8,25,10,19,32,2018,8,25,15,3,31
3.937,0.11528550512445095,2018,8,25,11,32,49,2018,8,25,12,6,58
2.338,0.03227795674183157,2018,8,25,14,1,44,2018,8,25,15,14,10
13.2,0.10653753026634381,2018,8,25,14,43,5,2018,8,25,16,46,59
3.821,0.05324198792382722,2018,8,25,14,51,2,2018,8,25,16,2,48
13.087,0.10496190348883838,2018,8,25,14,51,23,2018,8,25,16,56,4
2.619,0.053613101330603895,2018,8,25,15,7,9,2018,8,25,15,56,0
13.22,0.09792592592592593,2018,8,25,15,9,3,2018,8,25,17,24,3
13.881,0.10484138972809667,2018,8,25,15,23,41,2018,8,25,17,36,5
9.349,0.05777526006797817,2018,8,25,15,34,41,2018,8,25,18,16,30
13.869,0.08229232594936708,2018,8,25,16,4,33,2018,8,25,18,53,5
2.482,0.10667621776504299,2018,8,25,16,8,56,2018,8,25,16,32,12
3.486,0.10385302879841112,2018,8,25,16,36,59,2018,8,25,17,10,33
10.23,0.10175729442970823,2018,8,25,16,39,29,2018,8,25,18,20,1
2.821,0.10480495356037152,2018,8,25,16,39,53,2018,8,25,17,6,48
13.876,0.10485642317380352,2018,8,25,16,56,5,2018,8,25,19,8,25
1.974,0.10326068003487358,2018,8,25,17,5,53,2018,8,25,17,25,0
1.992,0.10595744680851063,2018,8,25,17,29,28,2018,8,25,17,48,16
15.96,0.10617585098126178,2018,8,25,17,31,43,2018,8,25,20,2,2
4.344,0.05290034503754821,2018,8,25,17,58,3,2018,8,25,19,20,10
13.898,0.10293544006912726,2018,8,25,18,11,15,2018,8,25,20,26,16
6.752,0.10666666666666667,2018,8,25,18,17,57,2018,8,25,19,21,15
5.387,0.05296083893167294,2018,8,25,18,19,21,2018,8,25,20,1,4
5.417,0.10841227484989993,2018,8,25,18,30,18,2018,8,25,19,20,16
13.893,0.10364043267437523,2018,8,25,18,52,9,2018,8,25,21,6,12
3.853,0.09833262441514251,2018,8,25,19,46,58,2018,8,25,20,26,9
7.034,0.11272435897435898,2018,8,25,19,58,49,2018,8,25,21,1,13
12.204,0.057068038344634094,2018,8,25,20,8,31,2018,8,25,23,42,22
3.533,0.05205795677799607,2018,8,25,20,22,53,2018,8,25,21,30,45
22.304,0.11120491939504736,2018,8,25,20,40,56,2018,8,26,0,1,30
5.954,0.1046703779665983,2018,8,25,20,47,9,2018,8,25,21,44,2
10.569,0.05236931208192254,2018,8,25,20,48,3,2018,8,26,0,9,52
13.192,0.048340051300842804,2018,8,25,20,56,47,2018,8,26,1,29,41
13.894,0.10921524957421722,2018,8,25,21,24,40,2018,8,25,23,31,53
1.47,0.04115725618292113,2018,8,25,22,18,47,2018,8,25,22,54,30
13.888,0.10537177541729893,2018,8,25,22,30,34,2018,8,26,0,42,22
0.849,0.053621052631578944,2018,8,25,23,1,36,2018,8,25,23,17,26
13.937,0.10756624646256753,2018,8,26,0,20,22,2018,8,26,2,29,56
13.637,0.10531857381902435,2018,8,26,0,42,46,2018,8,26,2,52,15
12.553,0.10055807743658211,2018,8,26,1,6,7,2018,8,26,3,10,57
6.603,0.1065,2018,8,26,1,20,25,2018,8,26,2,22,25
9.02,0.10951031970861999,2018,8,26,1,37,26,2018,8,26,2,59,48
2.24,0.036681222707423584,2018,8,26,1,45,5,2018,8,26,2,46,9
5.549,0.1097363216875412,2018,8,26,2,10,8,2018,8,26,3,0,42
57.989,0.10854958974198982,2018,8,26,3,26,10,2018,8,26,12,20,23
8.592,0.05264705882352942,2018,8,26,3,31,0,2018,8,26,6,14,12
2.846,0.11031007751937985,2018,8,26,3,33,59,2018,8,26,3,59,47
5.453,0.09804614923584058,2018,8,26,3,39,9,2018,8,26,4,34,46
4.835,0.10537595350526698,2018,8,26,3,41,34,2018,8,26,4,27,27
13.185,0.011412455459542118,2018,8,26,3,50,47,2018,8,26,23,6,6
13.947,0.08484436783939978,2018,8,26,3,50,54,2018,8,26,6,35,17
2.442,0.08613756613756614,2018,8,26,4,0,16,2018,8,26,4,28,37
13.872,0.055399361022364216,2018,8,26,4,16,1,2018,8,26,8,26,25
2.406,0.02805285658764089,2018,8,26,5,5,33,2018,8,26,6,31,19
6.492,0.05566161760503001,2018,8,26,5,29,41,2018,8,26,7,26,19
13.92,0.02195006570302234,2018,8,26,6,20,21,2018,8,26,16,54,31
6.156,0.046020433590829794,2018,8,26,8,10,32,2018,8,26,10,24,18
24.558,0.1043614986897089,2018,8,26,8,40,9,2018,8,26,12,35,28
1.65,0.06530343007915568,2018,8,26,11,30,53,2018,8,26,11,56,9
13.871,0.07816849816849818,2018,8,26,14,46,23,2018,8,26,17,43,50
5.789,0.10120629370629369,2018,8,26,15,58,39,2018,8,26,16,55,51
0.933,0.10848837209302327,2018,8,26,16,2,55,2018,8,26,16,11,31
12.117,0.108721399730821,2018,8,26,16,17,15,2018,8,26,18,8,42
13.866,0.0936259284267387,2018,8,26,16,18,15,2018,8,26,18,46,21
8.685,0.1084946908182386,2018,8,26,16,40,34,2018,8,26,18,0,37
0.531,0.003088406359053897,2018,8,26,16,42,9,2018,8,26,19,34,5
1.992,0.04349344978165939,2018,8,26,16,53,17,2018,8,26,17,39,5
4.117,0.03435127242386316,2018,8,26,16,57,34,2018,8,26,18,57,25
6.274,0.11190249702734839,2018,8,26,17,0,59,2018,8,26,17,57,3
1.677,0.024505601558694592,2018,8,26,17,34,31,2018,8,26,18,42,57
3.582,0.09018883759966428,2018,8,26,17,42,55,2018,8,26,18,22,38
13.898,0.10496978851963745,2018,8,26,18,34,3,2018,8,26,20,46,27
1.348,0.09686227544910181,2018,8,26,18,51,22,2018,8,26,19,5,17
13.943,0.10515082956259426,2018,8,26,19,3,47,2018,8,26,21,16,23
13.888,0.038073654390934845,2018,8,26,19,4,23,2018,8,27,1,9,9
6.538,0.05245787643755015,2018,8,26,19,33,11,2018,8,26,21,37,49
3.884,0.058042341220423406,2018,8,26,19,41,14,2018,8,26,20,48,9
13.0,0.09737827715355805,2018,8,26,19,42,37,2018,8,26,21,56,7
